"I","II","V1","V2","V3","V4","V5","V6"
-54.9772499657203,-108.465690200847,124.799157077822,27.0657189711027,-50.7900917223108,-26.8177370629949,-82.0715946611765,-38.6377684550432
-12.4028199205976,-61.4325435800548,49.4071576084174,80.2945019454952,-55.6961131604784,-90.539541644181,-14.1816443448579,-114.244758579759
-44.1414905834192,-59.9171845592153,63.8115495704815,19.6031141639896,-39.8260473210124,-83.6916214864615,-61.1178920998885,-78.8595744813838
-157.502238315534,-92.7772305627655,-8.99000516325611,138.978699168825,-42.5337946991584,-122.368413304324,-31.3413300847956,-76.6294293147399
-58.6767920984041,-74.088189248896,114.261935615901,21.5130472406044,-43.6186155620041,-47.725942456497,-110.841179110685,-1.99311641662684
-66.7722941330397,-57.0217509269968,120.582219909691,82.3876977689734,-108.652955165952,-105.90881164202,-43.9265859323735,9.23470436394385
-26.8372760898419,-70.3380016997789,52.7080518230335,128.358357344844,-46.9072390015546,-114.648765813887,-34.8767753575642,-48.1378533974496
-50.7140214983859,-30.3030541014801,75.3031323822117,87.2274581505315,-40.702142484108,-59.710814582044,-75.7088161521394,-65.2284465556796
-65.9318483760273,-37.6747289607541,114.775929791498,91.3737724999933,18.8284442991365,-139.110613359802,-77.9250463246728,-67.1367670851916
24.3698828263973,-43.0143682263395,61.1158202866615,89.2345031129299,-54.909037077623,-46.7545452040169,-26.9775495626926,-27.0352159932376
-82.1727623604256,-40.6988012194381,49.1254659463627,30.2709034866522,-18.4583100463195,-49.2646491673236,-98.8914912470687,-55.695391900815
-43.6251728008447,15.7169638475711,78.398693787883,14.6892036574897,-71.449253623303,-96.1378410731282,11.7260380581499,12.2680119864517
-25.5282805925151,-91.7588034284785,122.393716017018,113.630603901654,-34.6353823047092,-101.102612297226,-57.5596946894951,-72.7114348890502
-86.3108970468031,-40.2860526427963,64.3228818535074,133.915563867236,-1.24528523013023,-112.921293997693,-47.5875850400035,-106.802847609668
-48.5871795840284,-111.676845286439,9.53379342795715,142.549656908724,3.51703863832745,-62.8460628095522,29.5637151468581,-65.5723058870684
-123.092621984132,-48.8750316301018,110.19228951819,80.6204494914851,-33.0152663076469,-74.3022125844872,4.4907612494756,-0.951400573787538
-65.3674433950076,-55.465194204581,80.3378407431245,82.1071406166296,-34.8937674820542,-58.0435440200187,-3.07912643930661,67.3313411136972
-83.8156393677014,-94.8554928247063,47.6947452394753,90.3812219062783,38.8693432825671,-67.2915960527047,-47.2211597019223,-123.094065699046
-27.2745516025983,-43.4028985980814,110.098710142436,122.175926539112,-71.3226627718315,-44.7635993729747,-7.14569289381811,-46.2938921856455
-63.1731782632565,-92.0599372166181,99.1240432233441,110.506993569276,-39.1985887609323,-68.6985529761341,-29.7619051732536,-112.227707274547
-44.4599000823604,-90.9846154089048,140.050149879179,56.396645931991,-32.2342538442099,-104.854847902278,-87.8222935803826,-97.403102479844
-58.7300214402688,-83.0041098537987,159.296608836981,192.994152064071,-24.0052571851813,-111.411083327537,-118.677681779028,-22.3280437131535
-37.8820144730159,-91.3893838426396,196.347646442356,295.115086648274,44.2320684001736,-14.3826308995971,-84.6839933161888,-139.311763023808
47.7930170947349,28.4902919405496,287.617860525731,455.16088183386,387.360918542579,48.4136614145494,87.3884913792282,-44.1939940721319
102.368359696932,83.4651566571291,194.725491170096,609.80478184106,629.593356330192,388.130243176268,348.452377200444,139.977914802983
253.144248047186,347.582028280714,10.5427849951164,498.213114914767,696.229160644473,719.881657765129,612.984572670806,449.060800456986
455.227185718331,476.781099224153,-208.686231923986,241.295977563896,865.980888007426,962.814778274846,888.658861110844,688.042326558127
632.660501712948,751.749782375715,-571.683189431785,-123.567883542933,789.739934538995,1312.82283425862,1231.92057843265,947.923500938399
718.068173047554,895.165640155555,-844.221642619756,-773.088136984623,441.73674082995,1281.85281653166,1382.51128963997,1151.08809914773
530.913049505939,618.135809923631,-716.355892545079,-990.703421838803,-144.394961317787,696.736721133985,930.452228044829,871.843374766098
245.094676714186,344.827434984607,-672.854059174874,-1005.1457529547,-579.931959112358,133.793824749092,452.402083727459,452.096411347563
113.726739883349,188.992199221922,-578.996062700399,-910.890257858179,-743.466501489235,-307.727441397107,90.1070167826388,261.703893408975
-61.9701370606967,-28.6901972783757,-501.779132469559,-818.509052156269,-1000.13645371527,-566.459109381539,-264.152680053641,-2.37237903101553
-217.649056003565,-162.669333530138,-199.188951925147,-608.851362270885,-760.605946542255,-605.045970789687,-381.03955982641,-85.7496707833776
-89.1579741797179,-159.435754762202,-98.2884701554356,-242.205868013541,-577.402864145524,-323.665660450544,-227.311278660241,-127.717174797315
-96.8616289605272,-71.7217009056985,-4.02485881967202,-124.057919491934,-370.561055836649,-221.022578698802,-201.409521949173,-123.080422050453
-36.3861304743481,-95.13744291204,24.7080032431974,-84.3714883172482,-342.029344081521,-189.205105063488,-106.406972588307,-154.031804994613
-47.4158765835846,-128.505880416338,56.2766356559784,87.5420857518269,-245.273945222742,-251.130048867166,-122.665959007599,-107.218599915526
-119.708771286946,-139.416250797237,39.5632820063142,50.7060983406089,-263.337935624537,-57.4639400660461,-68.9670359593631,-122.20042210004
-45.2554646974767,-86.8064311884234,58.5827743310534,80.0253428555924,-159.092516941423,-117.321433759119,-104.116673747262,-28.8289327707165
-29.6620675616246,-25.7671696745296,119.858862265785,82.7786344493575,-157.417532842113,-177.030162856696,-50.4122035852197,-113.858002611577
-68.6814453326397,-41.9207502324408,72.0517737953545,81.5751390225645,-67.7785589587419,-133.156983578924,-92.742993996724,-54.3741598937714
-29.537466738341,-126.829912678809,111.169604945615,111.322208960767,-111.622919061766,-40.8901995252777,-35.9256645401288,-57.6752911568718
6.77012427699949,5.70861618750118,46.1645780358467,45.3929464959411,-151.550546795322,-92.970980048628,-26.1392147431312,-26.4345275544905
-8.5400116991625,-0.136336696039237,41.768957689749,137.057246832991,-89.0538558105429,-102.311445972586,-75.5571643683789,-84.1041156263994
-17.3501619084624,-67.1400665443369,109.777968384503,133.272030953269,-18.4788686179971,-115.391146521747,-122.353421862589,2.99113591245263
-48.5916823763564,-108.276818949602,63.8517431207523,118.948728300815,-113.392792164412,-110.492165664929,-91.6991262193789,-109.586132961431
19.8404621442985,-90.1295325227447,106.965345565372,113.234800623569,-105.413568054814,-12.5988830908182,-70.2565413530548,28.8267217528593
-74.8752152672432,-107.711679499628,92.8566517895407,147.64391461047,-21.6645150203805,-100.986897350482,-0.449045921908422,-32.8317584488115
-47.0393200571946,-61.2692178916771,85.3651436357333,171.338809682121,-34.2329962179025,-34.2315912656729,-31.1487301693261,-29.5243265106612
63.66162221243,-88.94628866699,113.37297166324,140.886853192104,-39.6857318766747,-56.3939604508612,0.625557957474044,-90.4477772589743
-93.6517212558767,-53.9354323628576,76.2268495128492,127.059180489707,-29.6076356550843,-7.17635321392524,-63.1953097963604,6.11297325134501
-60.7176031116826,-28.344868621039,38.704484857597,169.49703526116,-41.7720415438363,-56.2554707267738,-63.0039666623949,-71.4176384998667
-46.9269057549808,-31.6519921451037,76.7340139027732,168.163106258512,19.6407847868682,-37.4862751300318,-16.5986970120573,-76.1625616154667
-61.4593718284071,-71.4655338659427,75.6681413782926,162.512522453911,-54.9985008258332,-20.5290238990021,-64.5303823434614,-107.301044656125
-54.9694083643099,-116.006269640818,66.7807789614222,174.760653093263,8.15531485354755,-5.26168332651651,-84.255618323386,-97.4837795638118
-23.1446519837306,-21.3097423717005,118.807818062897,202.415908606452,36.8491494222199,-32.0734428112487,-55.5187078162196,48.6923588706475
-9.23207956962455,-16.1894106136968,65.0519819180039,190.346866150681,41.0449819201262,11.2436288452675,-6.25307761717511,-43.3805043190769
-48.2418342671311,-44.676577022686,59.6271142417266,193.937743011738,-42.0714203139192,-20.9885251347211,-18.0359878764007,-8.6609223763586
-6.66527279129125,-2.58788838997833,132.333406472001,242.236903119806,23.622206313317,-43.3319968017508,-10.5211300991358,-53.078116846434
-2.31789663522893,-28.3967475298497,63.8615138673393,146.366099842233,103.303340418955,-25.7134777870919,-42.1502329871441,23.8391221669484
27.8117239720861,30.4812824269994,117.567238379905,244.2361775124,28.0139913860607,65.8635095220194,-26.7094838132886,-18.8452524894947
74.1570762006642,-55.4940768872935,172.842053232998,198.691696273665,22.437374491859,62.8840669753335,26.5725189575266,-43.8026229800606
-35.7129620224956,-15.6316623420807,109.693624378735,261.526463242695,60.557878016865,63.2790980162084,-17.8651857678581,-1.62082684323909
82.111889519837,-57.7693235933505,135.977222665437,233.0112154944,5.28284709937927,50.8068422142086,66.0563707335751,8.17582148769028
28.549821670124,9.70029772925669,150.85845451082,196.091406632326,126.424696497392,31.2535489736545,-3.64745174476367,-8.56139662331913
-11.2673769033141,-59.865999293772,91.5246737394372,236.772516734545,105.137513698787,19.9775436296888,110.472485058895,-19.3609326834946
-38.4253442460887,-40.344340090038,58.6661943275247,210.122184951422,91.4625522767137,12.6209885129959,-14.4095408246017,5.12159551076539
-43.6408911228479,12.5881448851472,128.176206909259,274.63678492256,131.38685595387,44.4574653950641,106.636283549977,-9.01456470352161
46.4702793460716,-67.0171283227228,123.212639090106,190.242283252794,169.568127940091,12.0982929272814,36.0907944533907,55.7102858649322
-22.1791332854523,35.0309418429433,119.000601637108,246.261227715639,175.527354675262,63.4768843039494,-65.7461851549187,33.3308208131625
61.0588706121942,29.2193563456342,177.655327851143,347.896718606352,166.497381680507,188.74364994755,105.04935720893,47.0471564961099
70.7323489420175,-64.0997823380844,115.809545735369,359.347074638,137.515853451969,134.361936289136,41.2526638911576,112.932927767799
95.1083851160824,61.5744489096286,83.9445759675107,348.626148466599,205.562960506864,79.9017981511456,108.816252587181,83.553350637745
10.8908219509435,-22.4529426451649,124.734932468765,339.841854802143,256.831280363398,114.79255808808,112.29277342106,85.7907656470415
60.8048801963382,81.3778804275703,72.1878735480725,362.10681548912,205.286715459376,132.308698097997,71.047232173651,136.244776442877
146.695790601291,129.640409057432,133.022885488065,521.7544631473,317.566393114352,144.215612038939,149.190974650187,51.9917882994055
69.3033240981733,167.425894207721,-8.21516380259422,377.505641812714,305.442705788786,172.461372132733,130.156124415524,119.620545877908
129.00872598272,112.195498130342,90.6393330712789,423.182551087483,307.171603112365,303.720373030827,160.110647060629,121.837475175479
163.562956594091,142.756649988701,79.9106472846241,468.239848662289,292.411742107466,206.294665191113,190.65559289421,183.580624206869
91.214309089169,150.951274835266,68.9718312022459,453.536177167534,410.647039576697,237.787266789481,160.854898846053,144.704672484249
172.498599553581,172.844825717064,90.7627913933533,483.091776507888,315.399863019404,323.767422964975,214.88026502302,152.735972266123
82.8689825968777,132.426098338456,111.04295887108,513.252219284283,388.927791426191,359.60283535312,280.387793915796,142.614625626864
223.927686652098,223.640899863984,65.8670121029582,459.100145332092,393.789713049105,333.909147985431,349.843994965635,187.485730848149
142.660669559228,188.455173376894,80.4508996800602,459.814335118466,354.64962806544,349.838352474493,267.545009242865,182.290319484662
175.85942873524,197.447120309281,48.153385508615,406.043533359134,307.771648605635,314.369590044316,267.643099930254,180.207545572194
170.18048057798,199.351102193356,43.2694334620897,495.886907359787,400.29339517175,290.209028727267,249.154883736951,275.616156256147
243.41637381983,192.042722763244,44.4712716708603,468.598285450526,321.264427155236,219.360084104574,259.002929448087,227.732813633721
181.487367100513,172.67483788771,-48.6338942107124,495.582439792677,365.314053110889,213.333872545677,225.226658295983,192.060184148623
150.060628286903,339.37086700331,-47.8953623990933,470.499854587652,338.544136817709,322.183266681015,215.294674848123,189.412488629904
153.280749364544,181.822794221416,12.9883866610207,363.908305911995,343.999636729376,272.693474105759,283.562026883871,203.038630210665
119.653506181939,153.6968359204,20.0132823981615,336.223502353689,258.533848920203,220.066052619057,173.508274244632,158.796408817938
112.302880300711,120.071560039026,-30.006571862313,366.146422858822,228.921414461502,289.215835370288,216.397852657237,233.694702312534
34.4056614383867,101.146982825311,59.2507451047262,371.41703711366,147.219967407901,237.043452971297,214.393654027842,223.759519577613
80.9324167584829,94.9005915774014,10.344459797238,347.762676688977,256.002805462891,154.80258657608,172.957341941963,183.069231227873
101.830372104576,57.599686773438,25.4934304123221,287.912365811462,175.860884732392,128.20510394332,128.061519481594,42.0630111530304
106.381596047373,108.888603065068,-33.7811617752603,180.856427986807,178.60851319576,174.042747546721,123.846004627134,88.6369092576002
63.1101634959461,76.0454569004164,-0.967848623939024,199.49157405253,66.9095797002724,160.401638393058,132.290697197721,98.5242079761316
23.7321207952723,43.9616325216196,-26.2247724332564,199.970392022908,146.768832607947,145.063765011893,110.551201456691,65.6110261655224
-4.03334134186794,6.77085084096638,15.6696426221709,211.719389052057,103.153088211461,122.377421194236,17.7355012083304,55.9507139213169
14.5336128044299,41.2842621500186,20.2381296973872,166.893661138666,137.165976998745,4.78895942844855,33.8811872657484,49.1544439166019
94.8817389832827,39.1722987498606,63.3688399097524,220.055607958208,62.1663448158789,95.7932839533863,80.2272902255608,66.1830290428306
31.7515416301852,50.3548834215737,17.3407434930024,147.283838431436,-34.2819730987702,31.3163947334842,63.9654124293296,40.4451116567167
48.9516482174742,126.412551671296,48.7673781525268,222.896615653527,13.5807755233698,85.5271700753756,38.4458458036367,69.6882484040159
102.87675367179,73.3386616390491,-26.0687510229605,86.0075291878977,76.5375946437301,11.0867660810895,-21.5632041614239,19.3345075579996
6.42452696228431,-8.43475304763719,-6.28666434162212,155.771701720248,81.4721936354087,0.325909386140065,25.3939233846149,64.2868942754942
-23.1220647937846,26.1608354525649,3.32345378172823,120.999651808949,23.0852555342026,-8.13231448419994,18.3930669859942,48.8268681653804
12.3809895625334,-21.1550582213158,119.901350214713,54.4759193787819,2.84118275696837,48.089569651336,21.7919895632588,59.1794479313209
-55.5086203968913,26.4094752918846,27.9224426535123,129.697690018691,-40.3137786766007,60.5405468614833,24.103086076594,-15.5469217008588
47.4966321709354,-28.3085247190701,76.9599446997845,129.310838542798,6.20480128961132,2.94694456397138,6.69790376262262,-9.58808456107887
0.451769479884046,9.39978321358699,36.8993632368307,118.662122391349,-10.2471539262626,-55.0121262655987,9.2864179530508,22.6499885052088
-89.4486955902093,20.5909257218386,44.3601385432758,9.71664800916604,-32.7773704193855,-16.1315416250056,0.172137771257215,-13.7543809342254
-48.5304098762133,-40.5626305819642,45.7255172825798,130.634012036783,-100.621095105564,14.3533859088802,-2.63923944217279,40.0289644536945
-14.0832331564758,30.4406378632614,63.5029055338322,127.881221352752,-29.4587305799875,-87.9916373596601,-32.1472691622492,-3.8198397167702
-2.47513504172338,-2.19467376551781,17.0935076365928,58.9676390253202,3.28613014938507,-17.3908320135384,-86.6808288830749,-20.0575543184843
-35.1050199962231,29.5588557328079,20.9172981444433,13.7598405473402,54.2622388587996,32.4640946990956,17.506294454387,-33.5356182233689
54.2326203648578,11.6842225171694,128.159405206801,7.37400674459634,-40.5918469036566,-6.3132815921739,13.0188498007587,-83.4682447276866
-32.1553279320301,-24.5835077700473,54.2782913975448,80.6912416258713,-156.460197935534,11.1566828881049,-0.833993842451207,9.54172027830015
-84.1093800612157,-13.8469434738386,-37.0822442146064,112.337145221894,-95.6103177739692,-127.575443541637,15.8117952740885,50.1513481676666
34.7368025978994,-4.75889923053676,12.3253375799322,88.0220301027826,32.6266938286252,-75.6385905393941,-34.8222269129284,-50.0828233643414
-71.1110843429948,10.407355527907,77.1752658792423,36.6880385799932,2.46001458860488,-43.1521125835119,-57.252360965896,-6.72767101473985
33.4324843337214,-30.0323197103201,39.784445768115,100.910560586228,-43.3807658558094,-115.535009629935,28.6840280285558,-22.3799303897153
13.8312590799712,39.7441442523793,52.5332570135964,89.0409738093425,-28.4058911472157,-25.2023172252966,17.095627773934,-118.008881556615
-48.8358367230336,-37.6272029478913,81.7843290115682,72.2388558049859,-46.1032724515697,-115.000311992159,-68.5356812929979,5.16300830776227
-44.5734286012253,-41.945949672666,8.4363528309496,94.6782017318962,-24.1037918035475,-26.1411299443092,-1.72339073315356,-16.0729716499936
-1.078911136632,30.4431313429174,13.1683018994287,100.549210444438,-103.379682326223,-104.628599561532,-42.3042346891264,-10.21253167404
-19.3376829186208,-87.7226252796765,-2.47831778436286,69.3815667816301,-73.3988652677233,-85.0690292114426,-41.9722189353869,14.569049233473
6.08568770655236,-51.780277700669,64.0988503049687,43.476543551788,-48.1976239976861,-37.0922785023119,-39.3422523463337,-64.7401639633573
-8.21958502601009,10.615822444232,44.484481117822,41.4511840082937,-130.640496375102,-85.3251888510568,36.8368631509964,75.5778698658266
10.6991395088369,-64.0392803847474,-15.7139492790754,78.9394860917199,41.5105287429202,-93.1751745061153,-4.96188641794755,-29.3992267629353
27.0179175153771,-8.24630954413379,55.7560696913442,113.521126573191,-101.335948268058,-36.9916657255486,-77.8676358498103,-47.6319384951264
-56.8051637884131,-39.6888060307247,63.0491162465499,132.416935618269,-65.5067521102195,-70.031605437355,-19.6825651836648,-62.6725929452433
-13.0299746205457,-42.4789938546165,-56.0953213232656,71.179275040615,23.4381358582323,3.43534335002671,0.298043253049137,-38.7676117865705
-19.6217105111205,-121.564185590446,5.06313273185765,131.392568332241,-36.1529782591187,-72.0526458065757,-63.6801506972987,-43.253455767725
-83.2303181687897,-66.2193563877484,75.9610737883502,118.132026244219,-66.2553144022977,-15.7972662319579,-14.3003018689825,-61.166624923977
-10.9318473243248,-81.9818636286738,89.6798845174346,83.9737244317342,-65.467729354003,-52.8695943933484,-84.5171314835859,-87.1586251548005
-17.6531168742536,-3.08397306296833,63.3821127791127,109.1673119669,-88.3653035750423,-43.6722779989737,-13.3700724159533,6.29610500014941
-58.8774168714641,-9.21758247368317,67.4737930636002,162.04236227639,33.6117696897118,-100.760783801257,-104.316987590418,-40.3327497734863
-18.689434401083,-58.0547296099259,33.938990866203,110.683283976062,-65.3851622414983,-13.6165510697392,-41.0701396784685,11.7952385363337
-17.2586326593063,-29.814969356274,28.6298309699391,59.1932351902028,-63.4464796687763,-46.4381721285246,-84.2421752172424,-51.7404978287228
-25.8738989607067,-14.7942122473367,83.2899204095436,121.673555400073,6.60555512812159,-66.2639734886858,-38.2009322980569,32.9834745602289
-3.22881884236963,-102.280839127433,131.459458439331,119.552035071987,-85.3043247129321,-27.9320925230312,-47.4304463640736,-22.1880794097664
-23.1663582977628,39.2916989841011,78.1984035025187,61.5936347496276,-108.862195740582,-77.7987694863314,22.1347967651536,-16.5608379442775
-21.5674169679457,-78.8446550239004,56.4453305825552,49.8707940939914,-80.2153392393567,32.2141404416018,-26.3317410036919,-52.7542908863387
-31.5866980039254,-15.297925943079,28.7063803708232,113.166111137016,-62.4527105750402,-28.6502019933196,24.1026005896559,-16.6459848194354
